Age,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Total_EMI_per_month,Amount_invested_monthly,Monthly_Balance,Occupation_Accountant,Occupation_Architect,Occupation_Developer,Occupation_Doctor,Occupation_Engineer,Occupation_Entrepreneur,Occupation_Journalist,Occupation_Lawyer,Occupation_Manager,Occupation_Mechanic,Occupation_Media_Manager,Occupation_Musician,Occupation_Scientist,Occupation_Teacher,Occupation_Writer,Payment_of_Min_Amount_NM,Payment_of_Min_Amount_No,Payment_of_Min_Amount_Yes,Payment_Behaviour_High_spent_Large_value_payments,Payment_Behaviour_High_spent_Medium_value_payments,Payment_Behaviour_High_spent_Small_value_payments,Payment_Behaviour_Low_spent_Large_value_payments,Payment_Behaviour_Low_spent_Medium_value_payments,Payment_Behaviour_Low_spent_Small_value_payments,Credit_Score
-0.954090,2.629449,2.546898,-0.139274,-0.255695,-1.437258,-0.633430,-0.477457,-1.397521,-1.115386,-1.096807,2,-1.047797,2.307848,0.380979,0.348135,-0.061277,3.251346,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2
-0.954090,2.629449,2.546898,-0.139274,-0.255695,-1.437258,-0.633430,-0.342544,-1.543921,-1.115386,-1.096807,2,-1.047797,0.978085,0.391018,0.348135,-0.447069,3.251346,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
-0.954090,2.629449,2.546898,-0.139274,-0.255695,-1.437258,-0.633430,-0.477457,-1.251122,-1.115386,-1.096807,2,-1.047797,1.759438,0.401056,0.348135,0.458334,2.903071,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
-0.954090,2.629449,2.546898,-0.139274,-0.255695,-1.437258,-0.633430,-0.679827,-1.983119,-1.115386,-1.096807,2,-1.047797,0.856359,0.411095,0.348135,2.136079,1.283135,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
-0.954090,2.629449,2.546898,-0.139274,-0.255695,-1.437258,-0.633430,-0.477457,-1.983119,-1.115386,-1.096807,2,-1.047797,0.685893,0.421133,3.269254,0.359942,3.054882,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2
-0.954090,2.629449,2.546898,-0.139274,-0.255695,-1.437258,-0.633430,-0.679827,-1.983119,-1.115386,-1.096807,2,-1.047797,-2.108446,0.431171,0.348135,2.812814,2.903071,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
-0.676324,0.304898,0.215886,1.019732,-0.739324,-0.863260,-0.633430,-0.612371,-0.372726,-0.515691,-1.096807,1,-0.874530,-0.694585,0.943128,-0.269392,1.022257,-0.799063,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
-0.676324,0.304898,0.215886,1.019732,-0.739324,-0.863260,-0.633430,-0.342544,-0.372726,-1.404128,-1.096807,1,-0.874530,0.537688,0.953166,-0.269392,0.112994,0.157416,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
-0.676324,0.304898,0.215886,1.019732,-0.739324,-0.863260,-0.633430,-0.882197,-0.372726,-1.404128,-1.096807,1,-0.874530,0.915127,0.963204,-0.269392,-0.667942,0.833973,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
-0.676324,0.304898,0.215886,1.019732,-0.739324,-0.863260,-0.633430,-0.612371,-0.372726,-1.404128,-1.096807,1,-0.874530,-1.160248,0.983281,-0.269392,-0.609296,0.772281,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
-0.676324,0.304898,0.215886,1.019732,-0.739324,-0.863260,-0.633430,-0.612371,-0.372726,-1.404128,-1.096807,1,-0.874530,0.333325,0.983281,-0.269392,-0.576921,0.786536,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
-0.676324,0.304898,0.215886,1.019732,-0.739324,-0.863260,-0.633430,-0.612371,-0.372726,-1.404128,-1.096807,1,-0.874530,0.555016,0.993319,-0.269392,2.812814,0.457658,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
-0.676324,0.304898,0.215886,1.019732,-0.739324,-0.863260,-0.633430,-0.612371,-0.372726,-1.404128,-1.096807,1,-0.874530,0.178022,1.003358,-0.269392,-0.710230,0.878457,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
-0.676324,0.304898,0.215886,1.019732,-0.739324,-0.863260,-0.633430,-0.612371,-0.665524,-1.404128,-1.096807,1,-0.874530,1.312072,1.013396,-0.269392,-0.332153,0.529058,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
0.897685,-0.813256,-0.804612,1.406068,0.227935,2.236333,0.595576,1.748615,-0.665524,0.362381,0.831692,1,-0.100735,0.640971,-1.054506,-0.354775,-0.305406,-0.924795,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0.897685,-0.813256,-0.804612,1.406068,0.227935,2.236333,0.595576,1.748615,-0.665524,0.362381,0.831692,1,-0.100735,0.910559,-1.044468,-0.354775,-0.938274,-0.403995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0.897685,-0.813256,-0.804612,1.406068,0.227935,2.236333,0.595576,1.748615,-0.811924,0.362381,0.831692,1,-0.100735,0.613779,-1.034429,-0.354775,-0.633329,-0.483223,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.897685,-0.813256,-0.856851,1.406068,0.227935,2.236333,0.595576,1.883529,-0.665524,0.510454,0.831692,1,-0.100735,-0.816507,-1.024391,0.900464,-0.530658,-0.591225,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
0.897685,-0.813256,-0.856851,1.406068,0.227935,2.236333,0.595576,1.748615,-0.665524,0.362381,0.831692,1,-0.100735,-1.495526,-1.014353,0.900464,-0.786274,-0.515578,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0.897685,-0.813256,-0.856851,1.406068,0.227935,2.236333,0.595576,1.748615,-0.665524,1.398891,0.831692,1,-0.100735,-1.182577,-1.024391,0.900464,-0.696477,-0.465106,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.897685,-0.813256,-0.856851,1.406068,0.227935,2.236333,0.595576,1.478788,-0.665524,0.362381,0.831692,1,-0.100735,-1.057378,-0.994276,0.900464,-0.437930,-0.785389,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0.897685,-0.813256,-0.856851,1.406068,0.227935,2.236333,0.595576,1.748615,-0.519125,0.362381,0.831692,1,-0.100735,-1.304362,-0.984237,0.900464,2.812814,-0.564460,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1.545807,1.187836,1.218287,0.247062,0.227935,0.514337,-1.043098,-0.949654,0.652070,-1.404128,-1.096807,1,-0.367765,1.738933,0.933089,-0.402873,-0.323287,2.154874,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1.545807,1.187836,1.218287,0.247062,0.227935,0.514337,-1.043098,-0.949654,0.652070,-0.515691,-1.096807,1,-0.367765,0.894132,0.943128,-0.402873,-0.142631,2.400447,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
1.545807,1.187836,1.218287,0.247062,0.227935,0.514337,-1.043098,-0.949654,0.944869,-0.515691,-0.239696,1,-0.367765,-0.037797,0.953166,-0.402873,-0.142631,1.916526,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
1.545807,1.187836,1.218287,0.247062,0.227935,0.514337,-1.043098,-0.882197,0.652070,-0.515691,-1.096807,1,-0.367765,-0.445678,0.963204,-0.402873,1.742843,0.126386,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
1.545807,1.187836,1.218287,0.247062,0.227935,0.514337,-1.043098,-0.949654,0.652070,-0.515691,-0.239696,1,-0.367765,1.275915,0.973243,-0.402873,0.315421,1.531309,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1.545807,1.187836,1.218287,0.247062,0.227935,0.514337,-1.043098,-0.949654,0.652070,-0.515691,-0.239696,1,-0.367765,0.535458,0.983281,-0.402873,1.163642,0.639042,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1.545807,1.187836,1.218287,0.247062,0.227935,0.514337,-1.043098,-0.949654,0.652070,-0.367618,-0.239696,1,-0.367765,0.339714,0.993319,-0.402873,-0.268774,2.097529,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1.545807,1.187836,1.218287,0.247062,0.227935,0.514337,-1.043098,-0.949654,0.652070,-1.107982,-0.239696,1,-0.367765,-0.771538,1.003358,-0.402873,-0.408382,2.196076,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
0.249564,0.172384,0.095944,1.019732,0.227935,2.121534,1.005245,-0.342544,1.384067,1.307086,0.617414,0,3.059253,-0.125006,-1.847536,0.305652,2.812814,-0.356189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1
0.249564,0.172384,0.095944,1.019732,0.227935,2.121534,1.005245,-0.342544,1.676866,1.307086,0.617414,0,3.059253,-1.227509,-1.837498,0.305652,-0.315218,-0.044015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1
0.249564,0.172384,0.095944,1.019732,0.227935,2.121534,1.005245,-0.342544,1.384067,1.307086,0.617414,0,3.059253,-1.153078,-1.827460,0.305652,-0.315218,-0.989829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
0.249564,0.172384,0.095944,1.019732,0.227935,2.121534,1.005245,-0.072717,1.676866,1.307086,1.474525,0,3.059253,1.372623,-1.817421,0.305652,0.000615,-0.231317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
0.249564,0.172384,0.095944,1.019732,0.227935,2.121534,1.005245,-0.140173,1.384067,1.307086,1.474525,0,3.059253,1.790142,-1.807383,0.305652,-0.654493,0.312878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
0.249564,0.172384,0.095944,1.019732,0.227935,2.121534,1.005245,-0.612371,1.384067,1.307086,1.474525,0,3.059253,0.587017,-1.797345,0.305652,0.913268,-1.191361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
0.249564,0.172384,0.095944,1.019732,0.227935,2.121534,1.005245,-0.342544,1.237668,1.307086,1.474525,0,3.059253,1.723428,-1.817421,0.305652,-0.823129,0.441961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1
0.249564,0.172384,0.095944,1.019732,0.227935,2.121534,1.005245,-0.207630,1.530467,1.307086,1.474525,0,3.059253,0.082737,-1.777268,0.305652,-0.714201,0.375687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
-0.305969,0.780036,0.703150,-0.525609,-0.739324,2.006734,-0.633430,0.399480,-0.811924,-0.118856,0.188859,1,0.525015,-1.255253,-0.632895,-0.155498,1.350972,-0.416692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
-0.305969,0.780036,0.703150,-0.525609,-0.739324,2.006734,-0.633430,0.601851,-0.811924,-0.118856,0.188859,1,0.525015,-0.233688,-0.622857,-0.155498,1.995004,-1.094167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
-0.305969,0.780036,0.703150,-0.525609,-0.739324,2.006734,-0.633430,0.399480,-1.104722,-0.118856,0.188859,1,0.525015,-0.313036,-0.597761,-0.155498,-0.390736,1.270528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
-0.305969,0.780036,0.703150,-0.525609,-0.739324,2.006734,-0.633430,0.129654,-0.811924,-0.711147,0.188859,1,0.525015,-0.240416,-0.602780,-0.155498,1.273854,-0.335570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
-0.305969,0.780036,0.703150,-0.525609,-0.739324,2.006734,-0.633430,0.399480,-0.811924,0.917654,0.188859,1,0.525015,-0.832759,-0.592741,-0.155498,-0.116645,0.982203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
-0.305969,0.780036,0.703150,-0.525609,-0.739324,2.006734,-0.633430,0.669307,-0.811924,0.029217,0.188859,1,0.525015,0.734237,-0.582703,-0.155498,1.814187,-0.903961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
-0.305969,0.780036,0.703150,-0.525609,-0.739324,2.006734,-0.633430,0.264567,-0.519125,-0.118856,0.403137,1,0.525015,-0.840846,-0.597761,-0.155498,1.070024,-0.072845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
-0.305969,0.780036,0.703150,-0.525609,-0.739324,2.006734,-0.633430,0.399480,-0.811924,-0.118856,0.403137,1,0.525015,-0.074674,-0.562626,-0.155498,1.591393,-0.669598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
-1.139268,0.086504,0.165880,1.019732,0.711564,1.547535,1.824582,2.558096,1.091268,-1.100579,-0.025419,0,0.991316,1.182224,-1.686923,1.364177,-0.253363,-1.919458,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
-1.139268,0.086504,0.165880,1.019732,0.711564,1.547535,1.824582,2.423182,1.091268,-1.100579,-0.025419,0,0.991316,-0.339719,-1.676884,1.364177,-0.050806,-0.846615,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
-1.139268,0.086504,0.165880,1.019732,0.711564,1.547535,1.824582,2.423182,1.091268,-1.100579,-0.025419,0,0.991316,-0.117768,-1.666846,1.364177,0.057628,-0.912369,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
-1.139268,0.086504,0.165880,1.019732,0.711564,1.547535,1.824582,2.490639,1.091268,-1.100579,-0.025419,0,0.991316,-0.449908,-1.656808,1.364177,-0.625813,-0.290060,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
-1.139268,0.086504,0.165880,1.019732,0.711564,1.547535,1.824582,2.355726,0.652070,-1.100579,4.474412,0,0.991316,1.390675,-1.646769,1.364177,-0.224457,-0.712257,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
-1.139268,0.086504,0.165880,1.019732,0.711564,1.547535,1.824582,2.423182,1.091268,-1.692870,-0.025419,0,0.991316,0.514061,-1.656808,1.364177,-0.253363,-0.681850,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
-1.139268,0.086504,0.165880,1.019732,0.711564,1.547535,1.824582,2.423182,1.237668,-1.100579,-0.025419,0,0.991316,0.285931,-1.626692,1.364177,-0.659222,-0.303226,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
-1.139268,0.086504,0.165880,1.019732,0.711564,1.547535,1.824582,2.423182,1.091268,-1.100579,-0.025419,0,0.991316,-0.785272,-1.616654,1.364177,-0.560533,-0.358729,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.156975,0.064525,0.141360,1.019732,-0.255695,0.743937,1.824582,1.546245,0.798470,-0.351330,0.831692,0,0.277365,0.776367,0.059752,0.675089,-0.725772,0.220424,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
0.156975,0.064525,0.141360,1.019732,-0.255695,0.743937,1.824582,1.546245,0.505671,-0.943622,0.831692,0,0.277365,-0.447268,0.029637,0.675089,-0.648393,0.139027,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
0.156975,0.064525,0.141360,1.019732,-0.255695,0.743937,1.824582,1.883529,0.798470,-0.351330,0.831692,0,0.277365,-0.029467,0.039675,0.675089,1.069094,-1.474403,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
0.156975,0.064525,0.141360,1.019732,-0.255695,0.743937,1.824582,1.546245,0.798470,-0.351330,0.831692,0,0.277365,-1.335363,0.049714,3.269254,-0.654200,0.096824,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
0.156975,0.064525,0.141360,1.019732,-0.255695,0.743937,1.824582,1.546245,0.798470,0.685180,0.831692,0,0.277365,0.092798,0.059752,0.675089,-0.012744,-0.384699,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
0.156975,0.064525,0.141360,1.019732,-0.255695,0.743937,1.824582,1.411331,0.798470,-0.351330,0.831692,0,0.277365,1.064745,0.069790,0.675089,-0.167330,-0.318707,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
0.156975,0.064525,0.141360,1.019732,-0.255695,0.743937,1.824582,1.681158,0.798470,0.092888,0.831692,0,0.277365,-0.723467,0.079829,0.675089,-0.452057,0.029117,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
0.156975,0.064525,0.141360,1.019732,-0.255695,0.743937,1.824582,1.546245,0.798470,-0.351330,0.831692,0,0.277365,-1.125193,0.089867,3.269254,-0.126477,-0.265060,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
0.805096,0.496662,0.572103,1.406068,-0.255695,2.006734,1.414914,-0.410000,1.091268,1.071650,0.617414,0,0.615583,-1.072351,-0.642933,2.082578,-0.445047,-0.314451,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0.805096,0.496662,0.572103,1.406068,-0.255695,2.006734,1.414914,-0.410000,1.091268,0.627431,0.617414,0,0.615583,-0.997131,-0.673048,2.082578,2.812814,-1.036153,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.805096,0.496662,0.572103,1.406068,-0.255695,2.006734,1.414914,-0.410000,1.091268,0.627431,0.617414,0,0.615583,0.087023,-0.663010,2.082578,-0.546035,-0.256529,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
0.805096,0.496662,0.572103,1.406068,-0.255695,2.006734,1.414914,-0.410000,1.091268,0.627431,0.617414,0,0.615583,-1.081729,-0.652972,2.082578,2.812814,-0.689387,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0.805096,0.496662,0.572103,1.406068,-0.255695,2.006734,1.414914,-0.140173,1.091268,1.367796,0.617414,0,0.615583,-0.542096,-0.642933,2.082578,0.157012,-0.947774,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0.805096,0.496662,0.572103,1.406068,-0.255695,2.006734,1.414914,-0.410000,1.091268,0.627431,0.617414,0,0.615583,-0.738823,-0.632895,2.082578,0.184711,-0.928601,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0.805096,0.496662,0.572103,1.406068,-0.255695,2.006734,1.414914,-0.207630,1.091268,0.627431,0.617414,0,0.615583,-0.979369,-0.622857,2.082578,2.812814,-0.795782,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0.805096,0.496662,0.572103,1.406068,-0.255695,2.006734,1.414914,-0.410000,1.091268,0.627431,0.617414,0,0.615583,-1.342678,-0.612818,2.082578,0.015813,-0.702622,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.064386,-0.906205,-0.988065,-0.911945,0.227935,-0.863260,-0.633430,0.197110,-0.226326,1.281914,-0.239696,1,0.133308,0.026762,-1.154890,-0.730381,2.812814,-0.439724,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
0.064386,-0.906205,-0.988065,-0.911945,0.227935,-0.863260,-0.633430,-0.140173,-0.226326,1.281914,-0.239696,1,0.133308,-0.755192,-1.144851,-0.730381,-0.863972,-0.379169,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0.064386,-0.906205,-0.988065,-0.911945,0.227935,-0.863260,-0.633430,-0.140173,-0.372726,1.281914,-0.239696,1,0.133308,-1.774581,-1.134813,-0.730381,-0.769853,-0.478175,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0.064386,-0.906205,-0.988065,-0.911945,0.227935,-0.863260,-0.633430,-0.140173,-0.079927,1.281914,-0.239696,1,0.133308,-0.136459,-1.124774,-0.730381,-0.540406,-0.622915,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
0.064386,-0.906205,-0.988065,-0.911945,0.227935,-0.863260,-0.633430,-0.140173,-0.226326,1.281914,0.188859,1,0.133308,-0.191598,-1.114736,-0.730381,-0.811179,-0.531324,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
0.064386,-0.906205,-0.988065,-0.911945,0.227935,-0.863260,-0.633430,-0.140173,-0.226326,1.281914,0.188859,1,0.133308,-0.659675,-1.104698,-0.730381,-0.539621,-0.623741,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
0.064386,-0.906205,-0.988065,-0.911945,0.227935,-0.863260,-0.633430,-0.140173,-0.226326,1.578059,0.188859,1,0.133308,-1.511618,-1.094659,-0.730381,-0.854832,-0.485404,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0.064386,-0.906205,-0.988065,-0.911945,0.227935,-0.863260,-0.633430,-0.140173,-0.665524,1.281914,0.188859,1,0.133308,-1.182629,-1.084621,-0.730381,-0.947262,-0.388175,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
-0.120791,-0.782264,-0.817636,1.019732,2.162453,1.547535,1.824582,-0.140173,0.359271,2.185158,1.045970,0,2.403215,0.083319,-2.048304,-0.233874,-0.691995,-0.664336,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
-0.120791,-0.782264,-0.817636,1.019732,2.162453,1.547535,1.824582,-0.140173,0.359271,2.777449,1.045970,0,2.403215,-1.553249,-2.038265,-0.233874,-0.080744,-1.162396,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
-0.120791,-0.782264,-0.817636,1.019732,2.162453,1.547535,1.824582,-0.140173,0.359271,2.481304,1.903080,0,2.403215,-1.399074,-2.028227,-0.233874,-0.321665,-0.908965,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
-0.120791,-0.782264,-0.817636,1.019732,2.162453,1.547535,1.824582,-0.275087,0.359271,2.185158,1.903080,0,2.403215,0.431354,-2.018189,-0.233874,-0.466582,-0.756523,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
-0.120791,-0.782264,-0.817636,1.019732,2.162453,1.547535,1.824582,-0.140173,0.359271,2.185158,1.903080,0,2.403215,0.474172,-2.008150,-0.233874,-0.456898,-0.766710,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
-0.120791,-0.782264,-0.817636,1.019732,2.162453,1.547535,1.824582,-0.140173,0.798470,2.185158,1.903080,0,2.403215,-1.239354,-1.998112,-0.233874,-0.710858,-0.596183,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
-0.120791,-0.782264,-0.817636,1.019732,2.162453,1.547535,1.824582,-0.140173,0.066473,2.185158,1.903080,0,2.403215,-1.622118,-1.988073,-0.233874,-0.435750,-0.788956,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
-0.120791,-0.782264,-0.817636,1.019732,2.162453,1.547535,1.824582,-0.477457,0.652070,2.185158,1.903080,0,2.403215,-1.111348,-1.978035,-0.233874,-0.713195,-0.545414,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
1.916162,0.131895,0.217606,-0.525609,0.227935,-0.978059,-0.223761,0.399480,4.604854,0.982806,-0.882529,1,-0.299283,-1.037073,0.471325,-0.207678,0.941362,-0.654385,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
1.916162,0.131895,0.217606,-0.525609,0.227935,-0.978059,-0.223761,0.399480,0.798470,0.094369,-0.882529,1,-0.299283,0.890111,0.481363,-0.207678,-0.364598,0.526149,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1.916162,0.131895,0.217606,-0.525609,0.227935,-0.978059,-0.223761,0.466937,0.798470,0.094369,-0.882529,1,-0.299283,-0.775597,0.491401,-0.207678,-0.799947,0.935794,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
1.916162,0.131895,0.217606,-0.525609,0.227935,-0.978059,-0.223761,0.062197,0.798470,0.094369,-0.882529,1,-0.299283,0.360718,0.501440,-0.207678,-0.648069,0.824340,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1.916162,0.131895,0.217606,-0.525609,0.227935,-0.978059,-0.223761,0.736764,0.798470,0.094369,-0.882529,1,-0.299283,1.252315,0.511478,-0.207678,0.553974,-0.246880,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
1.916162,0.131895,0.217606,-0.525609,0.227935,-0.978059,-0.223761,0.399480,0.798470,1.130879,-0.882529,1,-0.299283,0.963420,0.521517,-0.207678,-0.064069,0.258325,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1.916162,0.131895,0.217606,-0.525609,0.227935,-0.978059,-0.223761,0.264567,0.359271,0.094369,-0.882529,1,-0.299283,-0.351398,0.496421,-0.207678,-0.525204,0.743406,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
